# 20 512 10 0.01  500
3.364051439969096e-05  -1.98482413348066  -2.29904024238486  -1.834786570877397  -2.03470536067157  -2.145148359170042  -2.274727031755286  -2.368346741793001  -2.461618974319503  -2.552655047965411  -2.642301476084644  2.730727594639765  -2.81818146724452  2.90465059818043  -2.990155874658185  3.074602616068939  3.157975343475879  3.240171647320594  3.321189013360099  3.400946105662059  3.479460941083187  
3.71045060021391e-05  -1.984786298730167  -2.298991695082581  -1.834720765097885  -2.034604717717881  -2.145007277448572  -2.274538967863376  -2.368106629092468  -2.461319519678199  -2.552288751002139  -2.641860317202735  2.73020308868194  -2.817564605811315  2.903931909226024  -2.98932539186975  3.073649940153611  3.156889610991562  3.238941608182408  3.319802944008882  3.399392257172376  3.477727290469456  
4.089341417120215e-05  -1.984744916226528  -2.2989385955224  -1.834648788949206  -2.034494638266396  -2.144852968592351  -2.274333273581803  -2.367844008957141  -2.460991998336664  -2.551888126874961  -2.64137782128038  2.72962944335  -2.816889961777298  2.903145910866109  -2.988417143717783  3.072608073377037  3.155702256830386  3.237596458683413  3.318287227334495  3.397692657852129  3.475829371445749  
4.50345317184094e-05  -1.984699688183439  -2.298880561625327  -1.834570124554447  -2.034374330419677  -2.144684322774165  -2.274108469965721  -2.367556993781369  -2.460634057144865  -2.551450298418514  -2.640850524806202  2.729002542872065  -2.816152697360069  2.902286970024599  -2.98742462505064  3.071469559746521  3.154404779946546  3.236126573643693  3.3166310166134  3.395835638009565  3.473758054276274  
4.955715231421317e-05  -1.984650295025178  -2.298817183312906  -1.834484216152683  -2.034242944330535  -2.144500149044133  -2.273862969987006  -2.367243558158882  -2.460243171249926  -2.550972178759762  -2.640274712001971  2.728317972053695  -2.81534762313968  2.901349044705482  -2.986340858927185  3.070226401072342  3.15298807837047  3.234521667619703  3.314822678020361  3.393808310885922  3.471494015622285  
5.449269303958726e-05  -1.984596394058734  -2.298748020892064  -1.834390467792872  -2.034099568758639  -2.144299170404214  -2.273595072073832  -2.366901530548718  -2.459816633833839  -2.550450458697303  -2.639646399788949  2.727570998363332  -2.814469177206224  2.90032565970036  -2.985158368910631  3.068870028387846  3.151442394061044  3.232770684050969  3.312849800297046  3.39159626329288  3.46902621585767  
5.987482266582116e-05  -1.984537618093468  -2.298672603197669  -1.834288240930201  -2.033943227321426  -2.144080018669129  -2.273302953193425  -2.366528584580266  -2.459351545217715  -2.549881593540678  -2.638961321910156  2.72675655326367  -2.813511403214123  2.899209881269823  -2.983869149844847  3.067391267300964  3.14975728148592  3.230861802394903  3.310699071875417  3.389185200206003  3.466335310867592  
6.573959582071669e-05  -1.984473573983415  -2.298590425782926  -1.834176851900852  -2.033772874694481  -2.143841229083632  -2.272984661761688  -2.366122229962396  -2.458844801638965  -2.549261789371502  -2.638214912539529  2.725869212755564  -2.812467927713847  2.897994290849501  -2.98246463777243  3.065780304299114  3.147921569105234  3.228782383055904  3.308356275504976  3.386558762461171  3.4634041889326  
7.21255931875516e-05  -1.984403841120931  -2.298500948960662  -1.834055569300665  -2.033587392585073  -2.14358123472431  -2.27263811018085  -2.365679803026824  -2.458293083485191  -2.548586988758272  -2.637402289145591  2.724903177162308  -2.811331936505451  2.896670957715598  -2.980935678589561  3.064026650865015  3.145923318994294  3.226518919027787  3.305806211870538  3.383700056097728  3.46021405934499  
7.907406788798532e-05  -1.984327969856829  -2.298403595781486  -1.833923611243813  -2.033385585553434  -2.143298360656433  -2.272261067087248  -2.365198456872001  -2.45769284307306  -2.547852855889329  -2.636518234705735  2.7238522501251  -2.810096150120766  2.895231410640806  -2.979272495494194  3.062119106389988  3.143749783498018  3.224056987944243  3.303032649002747  3.380590918967814  3.456744733892298  
8.662909819157072e-05  -1.984245479858029  -2.298297749925541  -1.833780142510803  -2.033166176659643  -2.142990817855515  -2.271851149283536  -2.364675151118045  -2.457040291945327  -2.547054761136895  -2.635557179246794  2.722709816827633  -2.808752798432847  2.893666608603782  -2.977464655579701  3.060045720710836  3.141387365296471  3.221381213822219  3.300018295736527  3.37721200308383  3.452974429387938  
9.4837746693055e-05  -1.984155858397536  -2.298182753511671  -1.833624271580236  -2.032927802938213  -2.142656696885984  -2.27140581335696  -2.364106641263998  -2.456331387687732  -2.546187765043364  -2.634513180712729  2.721468821435653  -2.807293594360687  2.891966910403779  -2.97550103494491  3.057793753721449  3.138821569274952  3.218475201573685  3.296744707612941  3.373542659854853  3.448880297681805  
0.0001037502260945826  -1.984058558577176  -2.298057904814101  -1.833455047544068  -2.032669010690533  -2.142293961336007  -2.270922346972579  -2.363489467647422  -2.455561820256514  -2.545246601735749  -2.633379905161878  2.720121743786804  -2.805709706746661  2.890122043474503  -2.973369783270542  3.055349636142663  3.136036960888921  3.215321502116133  3.293192265340597  3.369560933140533  3.444437686047162  
0.0001134200717238058  -1.983952997481392  -2.297922455898493  -1.833271456904201  -2.032388250604779  -2.141900441005402  -2.270397859852264  -2.362819944003679  -2.454726997829813  -2.544225661766471  -2.632150606306392  2.718660575311713  -2.803991732359935  2.888121071619408  -2.971058286916384  3.052698927167082  3.133017117604766  3.211901550487527  3.289340107840655  3.365243491881637  3.43962101172542  
0.0001239043209135445  -1.983838554261937  -2.297775610158391  -1.833072420249867  -2.032083872685907  -2.141473824845997  -2.269829274420859  -2.362094145626398  -2.453822032166667  -2.543118974389829  -2.630818104388899  2.717076794227501  -2.802129667082219  2.885952361954507  -2.968553131268068  3.049826272506938  3.129744580820107  3.208195619846224  3.285166051523368  3.360565597047159  3.434402349433903  
0.0001352636993660432  -1.983714568151666  -2.297616519773356  -1.832856788813751  -2.031754121014186  -2.14101165365225  -2.269213316141329  -2.361307897129038  -2.452841723501562  -2.541920189278757  -2.629374764434721  2.71536134000659  -2.800112876325626  2.883603550908743  -2.965840062230883  3.046715360288715  3.126200808945915  3.204182757407751  3.280646558743978  3.35550083435571  3.428752381145854  
0.0001475628146152541  -1.983580336410217  -2.297444283072907  -1.832623340909348  -2.031397128318218  -2.140511312505777  -2.268546503525044  -2.360456759815131  -2.451780544964604  -2.540622557699576  -2.627812473878909  2.713504587167135  -2.797930064680856  2.881061509502302  -2.962903946672331  3.043348877058211  3.12236612605434  3.199840739338302  3.275756673451836  3.350021380459722  3.422640506699874  
0.0001608703566952085  -1.983435112196813  -2.297257941803254  -1.832370778245088  -2.031010910360029  -2.139970022969704  -2.267825137816975  -2.359536018656983  -2.450632626534242  -2.539218913153133  -2.626122619590369  2.711496318404611  -2.795569244876372  2.878312307900096  -2.959728732485284  3.039708463321725  3.118219674115548  3.195146015815558  3.270469944834539  3.344097684772162  3.416033501314272  
0.0001752593061166152  -1.983278102373478  -2.297056478314889  -1.832097722118448  -2.030593360148869  -2.139384835038252  -2.267045292377695  -2.358540668893861  -2.449391738553642  -2.537701651505227  -2.624296064340094  2.70932569710521  -2.793017706082793  2.87534117919379  -2.956297407516604  3.035774666571234  3.113739359117632  3.190073642969964  3.264758367868632  3.337698423012737  3.408896583778088  
0.0001908071492443912  -1.983108465238693  -2.296838812654616  -1.831802709490446  -2.030142241970251  -2.138752618844176  -2.266202801750995  -2.357465402259123  -2.448051274808257  -2.536062710630667  -2.622323122730721  2.706981239305138  -2.790261981663643  2.872132482802027  -2.952591958583769  3.031526896831204  3.10890180476454  3.184597247244587  3.258592363839289  3.330790641067037  3.401193302661347  
0.0002075961011634616  -1.982925308188637  -2.296603799565178  -1.83148418893841  -2.029655185234429  -2.138070056124386  -2.265293250426731  -2.356304592843876  -2.446604235185764  -2.534293549592977  -2.620193536627378  2.704450785126794  -2.78728781638699  2.868669667217293  -2.948593329469258  3.026943378816813  3.103682296777571  3.1786889468606  3.2519406606176  3.323339356415031  3.392884964410853  
0.0002257133361092493  -1.982727685312022  -2.296350225397162  -1.831140516493384  -2.029129678150419  -2.137333631454582  -2.264311961311522  -2.355052282618052  -2.445043207944619  -2.532385127400707  -2.617896450144468  2.701721469783293  -2.784080133252543  2.864935232571686  -2.944281379175176  3.022001106932853  3.098054734512205  3.172319319968749  3.244770250411486  3.31530788928309  3.383930249693194  
0.0002452512255331681  -1.98251459491281  -2.29607680494195  -1.830769951357864  -2.028563061235684  -2.136539623251887  -2.263253983925195  -2.353702166617437  -2.44336035162477  -2.530327881367602  -2.615420384246999  2.698779694198551  -2.780623000001357  2.860910692845613  -2.939634839894682  3.016675797751121  3.091991581211827  3.165457326945273  3.237046372741305  3.306657370599845  3.374286717692171  
0.000266307583859741  -1.982284976968979  -2.295782178161419  -1.830370651512748  -2.027952520642976  -2.135684094560858  -2.262114082310384  -2.352247577825798  -2.441547376603718  -2.528111705132833  -2.612753211002166  2.695611095358456  -2.776899595408279  2.856576538159664  -2.934631275077762  3.01094184544446  3.085463812741146  3.158070281872755  3.228732411121219  3.297347089612931  3.363908782793391  
0.0002889859219893746  -1.982037710522261  -2.295464906849337  -1.829940669210313  -2.02729508133878  -2.13476288362462  -2.260886722702678  -2.35068147176665  -2.439595526367724  -2.525725926379331  -2.609882127589055  2.692200516455792  -2.772892175532606  2.851912197008597  -2.929247038004237  3.004772275390863  3.078440869635475  3.15012377797639  3.219789853263701  3.287334158201241  3.352749114201381  
0.000313395708584352  -1.981771611005121  -2.295123471200642  -1.829477946360852  -2.026587600116343  -2.133771594256631  -2.259566060952476  -2.348996410836737  -2.437495558508632  -2.5231592843147  -2.60679363011201  2.688531976967425  -2.768582040030934  2.846895998964626  -2.923457230978526  2.998138701048435  3.070890612008069  3.141581654162295  3.210178262814871  3.276573538466257  3.340757919789577  
0.00033965263916839  -1.981485427505258  -2.294756266302458  -1.828980309815438  -2.025826758460432  -2.132705586023337  -2.258145929729485  -2.347184548409436  -2.435237725504046  -2.520399906975705  -2.60347348732144  2.684588642761623  -2.763949498673441  2.841505137742963  -2.917235664951618  2.991011280505858  3.062779269726272  3.132405940464531  3.199855167167464  3.265018049020984  3.327882610213655  
0.0003678789130577102  -1.981177839969928  -2.294361598557  -1.828445466549427  -2.025009055278391  -2.131559964251764  -2.256619825539419  -2.345237612742312  -2.432811755338845  -2.517435288428067  -2.599906714353749  2.680352796383955  -2.758973838344519  2.835715635094466  -2.910554821078471  2.983358675610977  3.054071405793208  3.12255681745942  3.188776113697336  3.252618279535572  3.314069072243461  
0.0003982035181337995  -1.98084745635376  -2.293937682017098  -1.827870998752941  -2.024130799486496  -2.130329569878441  -2.254980895554771  -2.343146890727445  -2.430206831998244  -2.514252265942901  -2.596077546567929  2.675805807672006  -2.753633290589756  2.829502305715591  -2.903385813103177  2.975148013639556  3.044729872724378  3.111992584967335  3.176894550198706  3.239322642707357  3.299260018945555  
0.0004307625234506451  -1.980492809711189  -2.293482634666439  -1.827254358832684  -2.023188102487389  -2.129008969155868  -2.2532219243167  -2.340903211526127  -2.427411575927284  -2.510836997235377  -2.591969413639922  2.670928104847739  -2.747905000042338  2.822838723309169  -2.89569835197869  2.966344849492451  3.034715777552  3.100669604928362  3.164161825644632  3.225077063758297  3.283396069633963  
0.0004656993796649708  -1.980112355241438  -2.292994474627853  -1.826592864336025  -2.022176870531573  -2.127592443240834  -2.251335320317617  -2.338496930139704  -2.424414024500772  -2.50717493786976  -2.587564914018162  2.665699146298369  -2.741764993895722  2.815697188460712  -2.887460712677683  2.956913134153349  3.023988449787427  3.088542295628113  3.150527153499632  3.209825315730799  3.266415154623767  
0.0005031652272567226  -1.979704467285927  -2.292471116317938  -1.825883692801437  -2.021092796988243  -2.126073977682837  -2.249313102513589  -2.335917910965825  -2.421201612597921  -2.503250818935838  -2.582845789914864  2.660097393223871  -2.735188152722402  2.808048698280601  -2.878639703509647  2.946815184454062  3.012505413764963  3.075563105158472  3.135937614101008  3.193508994834663  3.248252929651662  
0.0005433192125046487  -1.979267436282052  -2.291910366544746  -1.825123876543462  -2.019931354532291  -2.124447251836581  -2.24714688679576  -2.333155511396745  -2.417761153354229  -2.499048625112309  -2.577792902980967  2.654100283375043  -2.728148182966926  2.799862918435615  -2.869200639289633  2.936011657300363  3.000222369441757  3.061682472961484  3.120338126349905  3.176066974277904  3.228842300756203  
0.0005863288111599789  -1.97879946568657  -2.291309920565422  -1.824310297389531  -2.018687787273434  -2.122705628234945  -2.244827872474263  -2.330198565534483  -2.414078819195248  -2.494551573261793  -2.57238621085136  2.647684206141828  -2.720617591310216  2.791108157964576  -2.859107317282874  2.92446153065639  2.987093174177207  3.046848857511151  3.103671464190544  3.157436292798633  3.208114174444557  
0.0006323701597536295  -1.978298668861605  -2.290667358096824  -1.823439681367823  -2.01735710283336  -2.120842141939225  -2.242346828808185  -2.327035368078489  -2.410140123240808  -2.489742091683175  -2.566604744752871  2.640824479228315  -2.712567661397543  2.781751347193555  -2.848321998202555  2.912122087741529  2.973069836289898  3.03100870695413  3.085878250504026  3.137551408210893  3.185996433562404  
0.0006816283944586592  -1.977763065941779  -2.289980139308943  -1.822508593369411  -2.015934064410447  -2.118849489913061  -2.239694081654527  -2.323653658477461  -2.405929901212291  -2.484601800192728  -2.560426588400896  2.63349532721557  -2.703968433204686  2.77175801935152  -2.83680539184609  2.898948909822124  2.95810251806484  3.014106497294914  3.066897041418307  3.116344796702181  3.162415676763294  
0.0007342979974121293  -1.977190580680085  -2.289245600778711  -1.821513431789272  -2.014413182826737  -2.116720020446505  -2.236859500261977  -2.320040605418555  -2.401432293931856  -2.47911149119301  -2.553828858386891  2.625669862320186  -2.694788685468988  2.761092296369111  -2.824516648098991  2.884895874278963  2.942139540066308  2.996084732924306  3.046664270477853  3.093746642388884  3.137295256048579  
0.0007905831503929317  -1.976579037285966  -2.288460951451487  -1.820450423165975  -2.012788708614778  -2.114445722676511  -2.233832484308731  -2.316182791753452  -2.396630730586692  -2.473251111921857  -2.546787686352662  2.61732006768061  -2.68499592166928  2.749716879426828  -2.811413354654313  2.869915162520737  2.925127407439331  2.976883998932045  3.025114419051587  3.069685058077246  3.110557274124571  
0.0008506980957314244  -1.975926157261478  -2.287623268584475  -1.819315616833554  -2.011054624138739  -2.112018216244449  -2.230601951214929  -2.312066199957088  -2.391507912859923  -2.46699974807564  -2.539278203172588  2.60841678353113  -2.674556359945587  2.737593044858649  -2.797451541421945  2.853957276094159  2.907010837593237  2.956443008152474  3.002179991356326  3.044086286938365  3.082121191728311  
0.0009148675043185728  -1.975229556243714  -2.286729493713539  -1.818104879601812  -2.009204635805076  -2.109428741136719  -2.227156323832371  -2.307676198226649  -2.386045800117521  -2.460335609024605  -2.531274525481872  2.598929696659099  -2.66343492753378  2.7246806460472  -2.782585692792234  2.836971063007149  2.887732805988409  2.934698669662055  2.977791682823305  3.016874689011608  3.051905060552762  
0.0009833268505645329  -1.974486740864732  -2.285776428636628  -1.816813890484924  -2.00723216637692  -2.106668147760849  -2.223483518570512  -2.302997527337857  -2.380225595793799  -2.453236014848588  -2.522749744830624  2.588827333544986  -2.651595260230513  2.710938121982922  -2.766768768929343  2.818903754879971  2.86723460524996  2.911586165976112  2.951878470076735  2.987972919328105  3.019825525632077  
0.001056322794141991  -1.973695105639378  -2.284760731432354  -1.81543813549817  -2.005130347430382  -2.103726887311851  -2.219570934048777  -2.298014288384969  -2.374027735162996  -2.445677385448342  -2.513675919816442  2.578077057661343  -2.638999707448798  2.696322513378483  -2.74995223637288  2.799701018243916  2.845455918901174  2.887039077064521  2.924367743341119  2.957302249218435  2.985797553147831  
0.001134113568336259  -1.972851929890505  -2.283678912534556  -1.813972902542538  -2.002892011994532  -2.100595002485557  -2.215405440371829  -2.292709931535181  -2.367431874693043  -2.437635231989696  -2.504024071556465  2.566645071367839  -2.625609343525823  2.680789486821385  -2.732086109518451  2.779307016531211  2.8223349122079  2.860989485154185  2.895185484030007  2.924782654353517  2.949735220845331  
0.001216969374809492  -1.971954374725312  -2.282527330870724  -1.812413276401777  -2.000509687407346  -2.097262118604211  -2.210973369118231  -2.287067245944546  -2.360416883180281  -2.4290841509717  -2.493764182876472  2.554496422938468  -2.611383985903971  2.664293368090484  -2.713119003792389  2.757664488953299  2.797808343598501  2.833368129789746  2.864256465776561  2.890333008426998  2.911551923845263  
0.001305172784570134  -1.970999480076558  -2.28130219008212  -1.81075413387721  -1.99797558843018  -2.093717435222672  -2.206260504147603  -2.28106835098994  -2.352960834884848  -2.419997821222584  -2.482865201624007  2.541595019253543  -2.596282220853851  2.646787185398438  -2.692998201191751  2.734714845319846  2.77181169172409  2.804104589906002  2.831504457954833  2.853871595171556  2.871160236825538  
0.001399019144923871  -1.969984161818784  -2.279999534855897  -1.808990139083358  -1.995281610676696  -2.089949718283742  -2.201252073350399  -2.27469468897641  -2.345041004914056  -2.410349004137899  -2.471295048559429  2.527903644703964  -2.580261437582013  2.628222723382039  -2.671669730587071  2.710398277049118  2.744279312794879  2.773127462121053  2.796852546925397  2.81531601844352  2.828473942030109  
0.001498816992169805  -1.96890520898176  -2.27861524735681  -1.807115738939295  -1.992419324375772  -2.085947292907809  -2.195932741427798  -2.267927019504665  -2.336633867068098  -2.400109547519175  -2.45902063023784  2.513383986955715  -2.563277871295036  2.608550589108892  -2.649078461863821  2.684653889960449  2.715144606897113  2.74036462377162  2.760223302649349  2.774584267331821  2.783405728211504  
0.001604888469787051  -1.967759281066052  -2.277145043826024  -1.805125158875813  -1.98937996856124  -2.081698036887315  -2.190286603874907  -2.260745415669844  -2.32771509446146  -2.389250393351199  -2.446007857428932  2.497996670136322  -2.545286656275785  2.587720290637043  -2.62516821782759  2.657419853806301  2.684340227689208  2.705743454663556  2.721539235449122  2.731594309409815  2.735870164510946  
0.001717569751842341  -1.966542905489816  -2.27558447132873  -1.803012398801686  -1.986154445706976  -2.077189374986864  -2.184297182262125  -2.253129262304852  -2.318259563156997  -2.377741589926649  -2.432221669534499  2.481701296183235  -2.526241889606259  2.565680329697714  -2.599881902720193  2.628633577109804  2.651798305998757  2.669191154700145  2.680723124284071  2.686265146201791  2.685783778411341  
0.001837211471338307  -1.96525247517561  -2.273928904681481  -1.800771229354584  -1.982733316871651  -2.072408274131509  -2.177947420963906  -2.245057256463589  -2.308241359112199  -2.365552308698683  -2.417626065542219  2.464456494988873  -2.506096706495956  2.542378309257567  -2.573161650069986  2.598231904723298  2.617450705700666  2.630635069888954  2.637698360954497  2.638517126061957  2.633063756816155  
0.001964179153199908  -1.963884246299795  -2.272173543614874  -1.798395188476011  -1.979106797441712  -2.067341239585606  -2.171219685516871  -2.236507410369119  -2.297633788783101  -2.352650866293176  -2.402184142121057  2.446219984087891  -2.484803368188954  2.517761057091466  -2.544948990990838  2.566151338927703  2.581229314775826  2.590003042846196  2.592389522195297  2.588272398655926  2.577631691349813  
0.002098853651587573  -1.96243433622561  -2.270313410147704  -1.795877578349238  -1.975264753492624  -2.061974312226604  -2.164095762715508  -2.227457057058104  -2.286409393653501  -2.339004752120134  -2.385858139366801  2.426948638634892  -2.46231336324259  2.491774766761506  -2.515185043996304  2.532328290484065  2.543066365129518  2.547223836890967  2.544722802590536  2.535455711351705  2.519412073361377  
0.002241631591206421  -1.960898721638628  -2.268343346238988  -1.793211462738115  -1.971196698870747  -2.056293067020099  -2.156556862650914  -2.217882858960652  -2.274539969073204  -2.324580662042322  -2.368609494863855  2.406598572440857  -2.438577523273256  2.46436515687275  -2.483810727766412  2.496699355246756  2.502894784168448  2.502227567345429  2.494626542296843  2.479994995250708  2.45833364272689  
0.00239292581226754  -1.959273236908152  -2.266258011734571  -1.790389664770209  -1.966891793056525  -2.050282612812175  -2.148583622855111  -2.207760819670137  -2.261996587743778  -2.309344538576822  -2.350398906661189  2.38512523085751  -2.413546154117333  2.435477650009865  -2.450766999090435  2.459201622703353  2.460648593149805  2.454946193906776  2.442031914734689  2.421821990916421  2.39433092025072  
0.002553165818742209  -1.95755357269942  -2.264051882630368  -1.787404765209937  -1.962338839876382  -2.04392759356056  -2.140156114725349  -2.197066299169428  -2.24874962821179  -2.293261618129475  -2.331186405797776  2.362483496334093  -2.387169183321018  2.405057572432644  -2.415995115676473  2.419773015501663  2.416263330675051  2.405314061581157  2.38687350401165  2.360873291055023  2.327344426226395  
0.002722798229532845  -1.955735274857993  -2.261719249694054  -1.784249101265315  -1.957526287150735  -2.037212191126595  -2.131253852428814  -2.185774032783517  -2.234768808760772  -2.276296485763549  -2.310931439054816  2.338627807465566  -2.359396325115762  2.373050375823992  -2.379436927108634  2.378352662478687  2.369676524777009  2.353268476772649  2.329090030558619  2.297090991294437  2.257321456830557  
0.002902287232173784  -1.953813743594845  -2.259254217484157  -1.780914765979501  -1.952442227364921  -2.030120129761892  -2.121855804491461  -2.173858154147096  -2.220023227100378  -2.258413138029845  -2.289592962600362  2.313512292359033  -2.330177263747272  2.339401882107796  -2.341035193878982  2.334881305971712  2.320828204853995  2.298750339698989  2.268625170649431  2.23042364951477  2.184218699584857  
0.003092115038653143  -1.951784232998051  -2.256650703771751  -1.777393608257058  -1.947074399422311  -2.022634682424821  -2.111940408247326  -2.161292222480093  -2.2044814062262  -2.239575054391835  -2.26712954718543  2.287090917172019  -2.29946185623426  2.304058552616878  -2.300733936364288  2.289301744823043  2.269661449855626  2.241704817329866  2.20542825273007  2.160827304943655  2.108000569229743  
0.003292782342940356  -1.949641850898882  -2.25390243945461  -1.773677233577516  -1.941410191615782  -2.014738679067663  -2.101485587413891  -2.148049254473578  -2.188111346920363  -2.219745277786557  -2.243499495628676  2.259317650646638  -2.26720035553324  2.266967782682286  -2.258478815089766  2.241559315285902  2.216122992760167  2.182082079219161  2.139455313548024  2.088266517152721  2.028644284119767  
0.003504808779781025  -1.947381559121208  -2.251002968930838  -1.769757005450945  -1.935436645846948  -2.006414517040112  -2.090468772942133  -2.134101761095896  -2.170880587238283  -2.198886504869156  -2.218660973195946  2.230146645458635  -2.23334365495709  2.228078222601491  -2.214217542320814  2.191602409262011  2.160163852937819  2.119838073606464  2.070669854565815  2.012715394641893  1.94613724146642  
0.003728733384312233  -1.94499817414526  -2.247945651042469  -1.76562404767308  -1.929140463251548  -1.997644173760594  -2.07886692743733  -2.119421789637943  -2.152756269486802  -2.176961186494553  -2.192572151642038  2.199532437197066  -2.197843554928317  2.18734012607147  -2.167900327668815  2.139383031965336  2.101740028628184  2.054935356831684  1.999043953940842  1.934158855473033  1.860481356865473  
0.003965115052032564  -1.942486368215214  -2.244723660572064  -1.76126924743703  -1.922508011278119  -1.988409221807887  -2.066656573323072  -2.103980971316487  -2.133705215060631  -2.153931638979286  -2.165191367506031  2.167430161723886  -2.16065305270862  2.144705726742231  -2.119480356484484  2.084857398103933  2.040813223553019  1.987343970688214  1.924559248129416  1.852593707690621  1.771692619917592  
0.004214532998649823  -1.939840670925402  -2.241329990369096  -1.756683259364231  -1.915525332351638  -1.97869084659379  -2.053813825017233  -2.087750574764623  -2.113694007606109  -2.12976016669139  -2.136477295352063  2.133795791669955  -2.121726656003861  2.100129643905309  -2.068914303129361  2.027986569678768  1.977351623214204  1.917042385846309  1.847208033009281  1.768030240293753  1.679803201945536  
0.004477587219311278  -1.937055471312349  -2.237757454135524  -1.751856510511209  -1.908178154213453  -1.968469866771908  -2.040314425344264  -2.070701565729677  -2.092689084927822  -2.104409196489177  -2.10638913656668  2.098586392706668  -2.081020721098227  2.053569317472383  -2.016162878895207  1.968737130079756  1.911330715712922  1.844018448093895  1.766994444617771  1.680492957505195  1.584863347364768  
