1091.48 -1.1902e-07 -0.00091617  3.6418 -0.0116102  1.19687e-07 -0.00091617  3.35741 -0.0110606  
1093.81 -1.18517e-07 -0.000914223  3.6418 -0.0115846  1.19179e-07 -0.000914223  3.35741 -0.0110374  
1096.13 -1.18017e-07 -0.000912284  3.6418 -0.0115592  1.18673e-07 -0.000912284  3.35741 -0.0110143  
1098.46 -1.1752e-07 -0.000910353  3.6418 -0.0115338  1.18172e-07 -0.000910354  3.35741 -0.0109913  
1100.78 -1.17027e-07 -0.000908431  3.64181 -0.0115086  1.17673e-07 -0.000908431  3.35741 -0.0109684  
1103.11 -1.16536e-07 -0.000906516  3.64181 -0.0114835  1.17177e-07 -0.000906517  3.35741 -0.0109456  
1105.43 -1.16049e-07 -0.00090461  3.64181 -0.0114585  1.16685e-07 -0.00090461  3.35741 -0.0109229  
1107.76 -1.15565e-07 -0.000902711  3.64182 -0.0114336  1.16196e-07 -0.000902712  3.35741 -0.0109002  
1110.08 -1.15083e-07 -0.000900821  3.64182 -0.0114088  1.15709e-07 -0.000900821  3.35741 -0.0108777  
1112.41 -1.14605e-07 -0.000898938  3.64182 -0.0113841  1.15226e-07 -0.000898939  3.35741 -0.0108552  
1114.73 -1.1413e-07 -0.000897064  3.64182 -0.0113595  1.14746e-07 -0.000897064  3.35741 -0.0108329  
1117.06 -1.13657e-07 -0.000895197  3.64183 -0.0113349  1.14269e-07 -0.000895197  3.35741 -0.0108106  
1119.38 -1.13188e-07 -0.000893338  3.64183 -0.0113105  1.13795e-07 -0.000893338  3.35741 -0.0107884  
1121.71 -1.12721e-07 -0.000891486  3.64183 -0.0112862  1.13323e-07 -0.000891487  3.35741 -0.0107662  
1124.03 -1.12257e-07 -0.000889642  3.64183 -0.011262  1.12855e-07 -0.000889643  3.35741 -0.0107442  
1126.36 -1.11796e-07 -0.000887806  3.64184 -0.0112379  1.12389e-07 -0.000887807  3.35741 -0.0107223  
1128.68 -1.11338e-07 -0.000885978  3.64184 -0.011214  1.11927e-07 -0.000885978  3.35741 -0.0107005  
1131 -1.10883e-07 -0.000884157  3.64184 -0.0111901  1.11467e-07 -0.000884157  3.35741 -0.0106787  
1133.33 -1.10431e-07 -0.000882343  3.64184 -0.0111664  1.1101e-07 -0.000882343  3.35741 -0.0106571  
1135.65 -1.09981e-07 -0.000880537  3.64185 -0.0111428  1.10556e-07 -0.000880537  3.35741 -0.0106357  
1137.98 -1.09534e-07 -0.000878738  3.64185 -0.0111194  1.10105e-07 -0.000878738  3.35741 -0.0106143  
1140.3 -1.0909e-07 -0.000876947  3.64185 -0.011096  1.09656e-07 -0.000876947  3.35741 -0.010593  
1142.63 -1.08648e-07 -0.000875162  3.64185 -0.0110729  1.0921e-07 -0.000875163  3.35741 -0.0105719  
1144.95 -1.08209e-07 -0.000873386  3.64186 -0.0110498  1.08767e-07 -0.000873386  3.35741 -0.0105509  
1147.28 -1.07773e-07 -0.000871616  3.64186 -0.0110268  1.08327e-07 -0.000871616  3.35741 -0.0105299  
1149.6 -1.0734e-07 -0.000869853  3.64186 -0.0110038  1.07889e-07 -0.000869854  3.35741 -0.0105089  
1151.93 -1.06909e-07 -0.000868098  3.64186 -0.0109809  1.07454e-07 -0.000868098  3.35741 -0.010488  
1154.25 -1.0648e-07 -0.000866349  3.64187 -0.010958  1.07022e-07 -0.00086635  3.35741 -0.0104671  
1156.58 -1.06054e-07 -0.000864608  3.64187 -0.0109351  1.06592e-07 -0.000864608  3.35741 -0.0104462  
1158.9 -1.05631e-07 -0.000862874  3.64187 -0.0109122  1.06164e-07 -0.000862874  3.35741 -0.0104253  
1161.23 -1.0521e-07 -0.000861146  3.64187 -0.0108892  1.0574e-07 -0.000861147  3.35741 -0.0104044  
