1327.48 -1.78468e-07 -0.000753294  5.31451 -0.0183974  1.77427e-07 -0.000753293  4.68733 -0.0195444  
1330.31 -1.7771e-07 -0.000751693  5.31451 -0.018359  1.76677e-07 -0.000751692  4.68732 -0.0195012  
1333.13 -1.76956e-07 -0.000750099  5.31451 -0.0183209  1.75932e-07 -0.000750098  4.68731 -0.0194581  
1335.96 -1.76207e-07 -0.000748511  5.3145 -0.0182828  1.75192e-07 -0.000748511  4.68731 -0.0194152  
1338.79 -1.75464e-07 -0.000746931  5.3145 -0.018245  1.74456e-07 -0.00074693  4.6873 -0.0193725  
1341.62 -1.74724e-07 -0.000745356  5.3145 -0.0182073  1.73725e-07 -0.000745356  4.6873 -0.01933  
1344.44 -1.7399e-07 -0.000743789  5.3145 -0.0181697  1.72999e-07 -0.000743788  4.68729 -0.0192877  
1347.27 -1.7326e-07 -0.000742228  5.3145 -0.0181323  1.72277e-07 -0.000742228  4.68728 -0.0192455  
1350.1 -1.72534e-07 -0.000740674  5.3145 -0.018095  1.71559e-07 -0.000740673  4.68728 -0.0192036  
1352.93 -1.71813e-07 -0.000739126  5.3145 -0.0180579  1.70846e-07 -0.000739125  4.68727 -0.0191618  
1355.75 -1.71097e-07 -0.000737585  5.3145 -0.0180209  1.70137e-07 -0.000737584  4.68727 -0.0191201  
1358.58 -1.70385e-07 -0.00073605  5.3145 -0.0179841  1.69433e-07 -0.000736049  4.68726 -0.0190786  
1361.41 -1.69678e-07 -0.000734521  5.3145 -0.0179474  1.68733e-07 -0.00073452  4.68725 -0.0190373  
1364.24 -1.68975e-07 -0.000732999  5.31449 -0.0179108  1.68038e-07 -0.000732998  4.68725 -0.0189962  
1367.06 -1.68276e-07 -0.000731483  5.31449 -0.0178744  1.67347e-07 -0.000731482  4.68724 -0.0189552  
1369.89 -1.67581e-07 -0.000729973  5.31449 -0.0178381  1.6666e-07 -0.000729972  4.68724 -0.0189145  
1372.72 -1.66891e-07 -0.000728469  5.31449 -0.017802  1.65977e-07 -0.000728469  4.68723 -0.0188739  
1375.55 -1.66206e-07 -0.000726972  5.31449 -0.0177661  1.65298e-07 -0.000726972  4.68722 -0.0188335  
1378.37 -1.65524e-07 -0.000725481  5.31449 -0.0177304  1.64624e-07 -0.00072548  4.68722 -0.0187934  
1381.2 -1.64846e-07 -0.000723996  5.31449 -0.0176949  1.63954e-07 -0.000723995  4.68721 -0.0187535  
1384.03 -1.64173e-07 -0.000722517  5.31449 -0.0176596  1.63287e-07 -0.000722516  4.68721 -0.0187138  
1386.86 -1.63504e-07 -0.000721044  5.31449 -0.0176244  1.62625e-07 -0.000721043  4.6872 -0.0186744  
1389.68 -1.62839e-07 -0.000719577  5.31449 -0.0175895  1.61967e-07 -0.000719576  4.6872 -0.0186352  
1392.51 -1.62178e-07 -0.000718116  5.31449 -0.0175547  1.61313e-07 -0.000718115  4.68719 -0.0185961  
1395.34 -1.61521e-07 -0.000716661  5.31449 -0.01752  1.60662e-07 -0.00071666  4.68719 -0.0185572  
1398.17 -1.60868e-07 -0.000715212  5.31448 -0.0174854  1.60016e-07 -0.000715211  4.68718 -0.0185183  
1400.99 -1.60219e-07 -0.000713768  5.31448 -0.0174508  1.59374e-07 -0.000713768  4.68718 -0.0184796  
1403.82 -1.59574e-07 -0.000712331  5.31448 -0.0174163  1.58735e-07 -0.00071233  4.68717 -0.0184408  
1406.65 -1.58933e-07 -0.000710899  5.31448 -0.0173817  1.581e-07 -0.000710898  4.68716 -0.0184021  
1409.48 -1.58295e-07 -0.000709473  5.31448 -0.0173471  1.57469e-07 -0.000709472  4.68716 -0.0183633  
1412.3 -1.57662e-07 -0.000708053  5.31448 -0.0173124  1.56842e-07 -0.000708052  4.68715 -0.0183245  
